imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certifcation
tt0181984,0.0,/3xIzrSM5GKoF8JAlUnnSaG04gCS.jpg,,7000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,14181.0,en,Boiler Room,A college dropout gets a job as a broker for a suburban investment firm and is on the fast track to success—but the job might not be as legitimate as it sounds.,18.329,/uYbkko9u3RUbrFO7oDCScxdOlvQ.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-18,28780255.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Welcome to the new American dream.,Boiler Room,0.0,6.731,537.0,R
tt0182295,0.0,/abMkYf4kcuIb8q6lD2GhkwfKQ4F.jpg,,13000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,51333.0,en,Love's Labour's Lost,The King of Navarre and his three companions swear a very public oath to study together and to renounce women for three years. Their honour is immediately put to the test by the arrival of the Princess of France and her three lovely companions. It's love at first sight for all concerned followed by the men's hopeless efforts to disguise their feelings.,5.196,/7rJr9b0Mc8wEAqzuDUkz0zg1BX7.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 718, 'logo_path': None, 'name': 'Arts Council of England', 'origin_country': 'GB'}, {'id': 763, 'logo_path': None, 'name': 'Intermedia Films', 'origin_country': ''}, {'id': 1178, 'logo_path': None, 'name': 'Pathé Pictures International', 'origin_country': 'GB'}, {'id': 3804, 'logo_path': None, 'name': 'Shakespeare Film Company', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-31,299792.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A new spin on the old song and dance.,Love's Labour's Lost,0.0,5.5,53.0,
tt0182508,0.0,/8MV1pFeOEp1zxlTjIGjtyIAfBda.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,77332.0,en,Urbania,A series of urban legends take place around the life of a troubled man who is searching New York City for a mysterious stranger.,6.43,/1uW6ehoP5tgtoh3wp18GYHIgHgc.jpg,[],[],2000-01-24,0.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Heard any good stories lately?,Urbania,0.0,5.815,27.0,
tt0183056,0.0,/rYQkXduVSBubBgMQS20OoPGdFfs.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,61578.0,en,Esther Kahn,A Jewish girl in 19th century London dreams of becoming a stage actress.,2.66,/ikotkI3DKEnDENBS1ZxSLEPwVdF.jpg,"[{'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 635, 'logo_path': None, 'name': 'Les Films Alain Sarde', 'origin_country': 'FR'}, {'id': 718, 'logo_path': None, 'name': 'Arts Council of England', 'origin_country': 'GB'}, {'id': 729, 'logo_path': '/hNxGdbddbsDDnEWJ7RNLcGCRSLQ.png', 'name': 'Why Not Productions', 'origin_country': 'FR'}, {'id': 7102, 'logo_path': '/dNuhKIiAChEJdGA7TXQgwqbFU6y.png', 'name': 'British Sky Broadcasting', 'origin_country': 'GB'}, {'id': 12745, 'logo_path': None, 'name': 'British Screen Productions', 'origin_country': 'GB'}, {'id': 16923, 'logo_path': None, 'name': 'Zephyr Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-10-04,0.0,142.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Esther Kahn,0.0,5.833,18.0,
tt0183113,0.0,/AlcqmsmOsEr8Bl24s3Up9tDJmoM.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}]",,254319.0,en,Gentleman B.,"Nick Vincent is set up by his crime partner Manny Breen. He is sent away to prison and when he is released, he goes to Los Angeles to look for Maria, his girlfriend. Now living with her 8 year old daughter, Ally which she had with Manny. She wants nothing to do with Nick. He turns back to a life of crime hoping to win back her affections. Soon, he is taught how to rob banks in Beverly Hills. However, Mannyu is jealous and wants back in on the action leading to a showdown on Rodeo Drive.",1.4,/qjnb9LQ1eeVttaMCmSOLggBuSbq.jpg,[],[],2003-02-19,0.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,47 Banks. 18 Months. True Story.,Gentleman B.,0.0,1.0,1.0,
tt0183142,0.0,/lVUzFOQdVt2dy5kum1HS2GepG06.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,232470.0,en,Gunblast Vodka,Supermodel Everhart is kidnapped by bad guy Prochnow and rescued by good guy Otto in technopop action.,0.6000000000000001,/f5LlN01c49QJSA20RAOEG0eZcPI.jpg,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 72093, 'logo_path': None, 'name': 'Koba Films', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'PL', 'name': 'Poland'}]",2001-08-08,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Gunblast Vodka,0.0,4.4,5.0,
tt0183280,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,127439.0,fr,Deep Water,"Hotshot Navy special ops guys get assigned to take a cruise to keep an eye on a VIP's daughter. Once the voyage is under way, somehow a nuke A) gets lost in the vicinity, and  goes off. The resulting tidal wave capsizes the cruise ship, and its up to our heros to save the day",1.583,/azYfugufV1CizUuxp15Z5OIy6fF.jpg,"[{'id': 30799, 'logo_path': None, 'name': 'Flip Ship Films Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Who Gives A Ship,Deep Water,0.0,4.6,7.0,R
tt0183423,0.0,,,0.0,[],,170074.0,en,Love Beat the Hell Outta Me,"Four friends play an evening game of dominoes, drink, and talk about women. Each one is going through or has recently experienced a painful breakup. Wesley seems to have worked through his, even though it took him close to suicide. Glenn turns inward; he's depressed and sometimes weepy. Chris seems mad at the world. Sammy looks low-key and self-contained. They know too much about each other, so as the dominoes clack and the liquor flows, the hostility they've been expressing about women gets turned toward each other.",1.341,/cqVCEMofHPP8hzyqi7Uc1H4LOfs.jpg,[],[],2000-06-30,0.0,89.0,[],Released,,Love Beat the Hell Outta Me,0.0,0.0,0.0,
tt0183488,0.0,,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",,414787.0,en,A Man Is Mostly Water,"The lives of two unambitious duplex neighbors, divorced father, hot-tempered, blues-obsessed documentarian Roper and wealthy golf-playing wastrel Andy, are compared. Both have loved ones who want them to do something with their lives.",1.2570000000000001,/qgL12pVFhVT76ebwMgbgrInVIEm.jpg,[],[],2000-10-12,0.0,110.0,[],Released,,A Man Is Mostly Water,0.0,0.0,0.0,
tt0183505,0.0,/einyYp4cHej4Nfo8ndE8mhQkKNu.jpg,,51000000.0,"[{'id': 35, 'name': 'Comedy'}]",,2123.0,en,"Me, Myself & Irene","Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.",43.281,/rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 1156, 'logo_path': None, 'name': 'Conundrum Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-22,149270999.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,From gentle to mental.,"Me, Myself & Irene",0.0,6.573,3213.0,R
tt0183523,0.0,/rCJTh6kMM7WjAXRrb4849mqhVTW.jpg,,90000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,2067.0,en,Mission to Mars,"When contact is lost with the crew of the first Mars expedition, a rescue mission is launched to discover their fate.",17.49,/beDWEWxgFlt1UWvf2al9cjDol2i.jpg,"[{'id': 158, 'logo_path': '/jSj8E9Q5D0Y59IVfYFeBnfYl1uB.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 3638, 'logo_path': None, 'name': 'The Jacobson Company', 'origin_country': ''}, {'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 22103, 'logo_path': None, 'name': 'Red Horizon Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-10,60874615.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Let There Be Life.,Mission to Mars,0.0,5.986,1158.0,PG
tt0183550,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,160832.0,en,My Mother Frank,"When a meddlesome mother enrolls in university with her son, old and new worlds collide with awesome consequences.",0.929,/snGMj2x57OsKL7mAWlkspdIm6YX.jpg,"[{'id': 1380, 'logo_path': '/y4JH9ncZJAFJGYWK84k1dmXnsw0.png', 'name': 'Australian Film Finance Corporation', 'origin_country': 'AU'}, {'id': 2081, 'logo_path': None, 'name': 'Beyond Films', 'origin_country': ''}, {'id': 2948, 'logo_path': None, 'name': 'Showtime Australia', 'origin_country': 'AU'}, {'id': 110147, 'logo_path': None, 'name': 'Intrepid Films', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2000-08-16,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,My Mother Frank,0.0,0.0,0.0,
tt0183639,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,229128.0,en,The Pavilion,The story of Frank Cassilis and Northmour as both seemingly try to protect the Huddlestone family against mexican separatists while each has their own purposes and agenda.,0.914,/xpxZoBZnAKFsXnXttYRujPT9zNV.jpg,"[{'id': 38617, 'logo_path': None, 'name': 'Quantum Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-01,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The war is over. The battle has just begun.,The Pavilion,0.0,10.0,1.0,
tt0183659,0.0,/7me6Tp9o8K0KVrtVbq0U4FeBvkq.jpg,,6000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,12509.0,en,Pollock,"In August of 1949, Life Magazine ran a banner headline that begged the question: ""Jackson Pollock: Is he the greatest living painter in the United States?"" The film is a look back into the life of an extraordinary man, a man who has fittingly been called ""an artist dedicated to concealment, a celebrity who nobody knew."" As he struggled with self-doubt, engaging in a lonely tug-of-war between needing to express himself and wanting to shut the world out, Pollock began a downward spiral.",9.674,/azsBSw2zw2uNHiCjTnbe9TJVEDB.jpg,"[{'id': 89312, 'logo_path': None, 'name': 'Fred Berner Films', 'origin_country': 'US'}, {'id': 89425, 'logo_path': None, 'name': 'Zeke Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-06,10994533.0,122.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A true portrait of life and art.,Pollock,0.0,6.69,248.0,R
tt0183808,0.0,,,3500000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,141319.0,en,Spanish Judges,"A con-artist hires two low-lifes to cover him during a deal, ending with three criminals, two dueling pistols, and one night they'll never forget",1.733,/nuODOVq5nPUwx1Z0T03T6B39Ps6.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-16,0.0,98.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Its all about the con,Spanish Judges,0.0,5.8,6.0,
tt0183869,0.0,/xSnKDHTk79wu2UJqI0RDm4tiBvj.jpg,"{'id': 211721, 'name': 'Taxi Collection', 'poster_path': '/nCzy28TbMJDJLxuaPgQZrLgmuT7.jpg', 'backdrop_path': '/74R8bq4RDuxK3F0VPGlse4YH3Ab.jpg'}",10500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,2332.0,fr,Taxi 2,A cabdriver and a cop race to Paris to rescue a love interest and the Japanese minister of defense from kidnappers.,25.274,/z0js1eYtKxfw4RBxiTukO7q66Rf.jpg,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 189, 'logo_path': '/3NcJ66KlMs1s6yOh0AMSLMvhtSV.png', 'name': 'ARP Sélection', 'origin_country': 'FR'}, {'id': 356, 'logo_path': '/tSJvuFaLIp7l0ONLUiAHA61GbXu.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 121921, 'logo_path': None, 'name': 'Leeloo Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2000-03-25,64400000.0,82.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,France's answer to the Italian job,Taxi 2,0.0,6.205,1446.0,
tt0183946,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,361357.0,de,Undertaker's Paradise,,0.6000000000000001,,"[{'id': 161, 'logo_path': None, 'name': 'Claussen+Wöbke Filmproduktion', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-06-25,0.0,0.0,[],Released,,Undertaker's Paradise,0.0,0.0,0.0,
tt0184457,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,603449.0,en,"Farewell, My Love","Brigit as a young girl saw her family killed by the Karpovs, a Russian crime family, she would have been dead too, if her neighbor did not come to her house and saved her. Years later, she plans to take out all of the Karpovs, and she does. However, the Reillys, the Karpovs rival are afraid that the Karpovs will think that they are behind it. So, they grab her so that they could find out what's going on",1.4,/tCVA9dyyPmzCJTUmrzkx8Pfk28x.jpg,[],[],2000-02-15,0.0,90.0,[],Released,Mercy is not an option,"Farewell, My Love",0.0,2.0,1.0,
tt0184596,0.0,/kccZyXrijH5DhpQLlVF66HJmY5X.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",,53554.0,sv,Hundhotellet,"On their way to find Paris, Sture the dog (Hasse Alfredsson) and his friend Picasso end up on a hotel in the middle of nowhere. Along with Miss Mops, Sture tries to sniff out who is causing all the strange events of the hotel.",1.023,/js7dBDbeMbho4cOIXV9On72XDkJ.jpg,"[{'id': 76, 'logo_path': '/nebkQYtQKhZyHJfh5v0oGpNbPzu.png', 'name': 'Zentropa Entertainments', 'origin_country': 'DK'}, {'id': 321, 'logo_path': '/pfp6VWF3tYfOHHVRHpYe2iGcYrf.png', 'name': 'Memfis Film', 'origin_country': 'SE'}, {'id': 6431, 'logo_path': None, 'name': 'Northern Lights', 'origin_country': 'NO'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2000-10-03,0.0,68.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,En mystisk historia,Hundhotellet,0.0,7.0,5.0,
tt0184858,0.0,/n5pEhP9GUZywJ0Q1c8QVR6ryb7H.jpg,,42000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,2155.0,en,Reindeer Games,"After assuming his dead cellmate's identity to get with his girlfriend, an ex-con finds himself the reluctant participant in a casino heist.",14.087,/8y1PedfYWllJVoBbkt9KWLY155v.jpg,"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 12552, 'logo_path': None, 'name': 'Marty Katz Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-25,32168970.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The trap is set. The game is on.,Reindeer Games,0.0,5.641,522.0,R
tt0184894,0.0,/82ZXnrTOcNOm1NjWAWrSROQMULc.jpg,"{'id': 59567, 'name': 'Shanghai Noon Collection', 'poster_path': '/ni5KHVDmSGjdqdcf0sew2c2xZ37.jpg', 'backdrop_path': '/xkA3OKXATV7c0hIXoETdHXUIpE8.jpg'}",55000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",,8584.0,en,Shanghai Noon,"Chon Wang, a clumsy imperial guard trails Princess Pei Pei when she is kidnapped from the Forbidden City and transported to America. Wang follows her captors to Nevada, where he teams up with an unlikely partner, outcast outlaw Roy O'Bannon, and tries to spring the princess from her imprisonment.",23.183,/b0WwWRcDiDahkah5vZ0KjB4N9ZZ.jpg,"[{'id': 158, 'logo_path': '/jSj8E9Q5D0Y59IVfYFeBnfYl1uB.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 961, 'logo_path': None, 'name': 'Roger Birnbaum Productions', 'origin_country': ''}, {'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-26,56932305.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The old west meets the far east.,Shanghai Noon,0.0,6.395,2124.0,PG-13
